"data_20120103_100645_11976.h5", "Stochastic and plastic synapses. Full network with GABA conductance scaled to 1.25 times baseline. Running for 5 s with bias current injections at 0.0 s at various amplitudes. LFP recording for each celltype separately. prelease = 1.0 <- 0.8"
"data_20120319_181924_19565.h5", "No stimulation to see if network has inherent rythm. thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120319_181926_19610.h5", "No stimulation to see if network has inherent rythm. thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120319_181927_19640.h5", "No stimulation to see if network has inherent rythm. thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120319_183805_31958.h5", "Standard stimulation: bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120322_114922_24526.h5", "Standard stimulation: bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120322_115005_24555.h5", "Standard stimulation: bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120322_115006_24578.h5", "Standard stimulation: bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120322_115007_24601.h5", "Standard stimulation: bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120324_172342_4406.h5", "Standard stimulation: bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120324_172345_4429.h5", "Standard stimulation: bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120324_172347_4452.h5", "Standard stimulation: bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120324_172349_4483.h5", "Standard stimulation: bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120326_093746_5495.h5", "Standard stimulation: bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120326_093747_5518.h5", "Standard stimulation: bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120326_093748_5541.h5", "Standard stimulation: bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120326_093749_5564.h5", "Standard stimulation: bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120326_093750_5589.h5", "Standard stimulation: bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120328_095225_25298.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120328_095226_25321.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120328_095228_25344.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120328_095229_25371.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120328_095234_25406.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120330_091516_27020.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120330_091517_27043.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120330_091518_27066.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120330_091519_27093.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120330_091520_27120.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120402_154315_2851.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120402_154315_2853.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120402_154316_2855.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120402_154317_2914.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120402_154318_2943.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120404_093406_14222.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120404_093408_14277.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120404_093409_14316.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120404_093410_14339.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120404_093411_14379.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120406_120014_29860.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120406_120018_29940.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120406_120019_29963.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120406_120020_30001.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120406_120022_30039.h5", "Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120409_092925_10461.h5", " Removed nRT cells. Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120410_092059_29226.h5", " Removed nRT cells. Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120410_092102_29305.h5", " Removed nRT cells. Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120410_092104_29340.h5", " Removed nRT cells. Standard stimulation with fixed network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120424_145719_7507.h5", " Removed nRT cells. Recording synaptic conductance. Standard stimulation with reduced network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120426_132826_7763.h5", "Recording synaptic conductance. Standard stimulation with reduced network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120426_142250_7843.h5", "Recording synaptic conductance. Standard stimulation with reduced network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120426_142251_7866.h5", "Recording synaptic conductance. Standard stimulation with reduced network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120426_142300_7898.h5", "Recording synaptic conductance. Standard stimulation with reduced network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120430_112233_16317.h5", "Recording synaptic conductance. Standard stimulation with reduced network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120430_112234_16352.h5", "Recording synaptic conductance. Standard stimulation with reduced network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120430_112235_16381.h5", "Recording synaptic conductance. Standard stimulation with reduced network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120430_112240_16481.h5", "Recording synaptic conductance. Standard stimulation with reduced network (numpy rng seed): bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. tufted and nontufted cells in deep layers excluded. prelease = 1.0 <- 0.8"
"data_20120501_163950_25700.h5", "Increased number of SpinyStellates to 1000. Recording synaptic conductance. Standard stimulation with supragranuler layers and infragranular pyramids. numpy rng seed fixed: bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. prelease = 1.0 <- 0.8"
"data_20120503_093603_26726.h5", "Repeat 1: Increased number of SpinyStellates to 1000. Recording synaptic conductance. Standard stimulation with supragranuler layers and infragranular pyramids. numpy rng seed fixed: bg start at 3s, interval 1s, bg to 20 TCR, probe to 5 TCR. network from thalamus to L4. prelease = 1.0 <- 0.8"
"data_20120507_194518_31778.h5", "Small test network to check scaling of synaptic conductance when population sizes are changed. prelease = 1.0 <- 0.8"
"data_20120509_184603_2179.h5", "NontuftedRS(cortex->TCR) included in small test network (1/10, Th->L4) with scaling of synaptic conductance when population sizes are changed. prelease = 1.0 <- 0.8"
"data_20120510_171659_3930.h5", "Bias currents disabled. NontuftedRS(cortex->TCR) included in small test network (1/10, Th->L4) with scaling of synaptic conductance when population sizes are changed. prelease = 1.0 <- 0.8"
"data_20120510_173715_4036.h5", "Bias currents disabled. NontuftedRS(cortex->TCR) included in small test network (1/10, Th->L4) with scaling of synaptic conductance when population sizes are changed. prelease = 1.0 <- 0.8"
"data_20120511_162701_5850.h5", "Bias currents disabled. NontuftedRS(cortex->TCR) included in small test network (1/10, Th->L4) with scaling of synaptic conductance when population sizes are changed. prelease = 1.0 <- 0.8"
"data_20120512_142746_7319.h5", "Small net to test recording Vm by %-age. Bias currents disabled. NontuftedRS(cortex->TCR) included in small test network (1/10, Th->L4) with scaling of synaptic conductance when population sizes are changed. prelease = 1.0 <- 0.8"
"data_20120513_210447_9261.h5", "Bias current of 0.1 nA to nontuftedRS. prelease = 1.0 <- 0.8"
"data_20120522_152734_10973.h5", "Simulation of halved network for 55 s with bias currents roughly followinfg fig2. prelease = 1.0 <- 0.8"
"data_20120615_135334_26276.h5", "Simulation of reduced network for 5 s with bias current 0.1 nA on deep pyramids. prelease = 1.0 <- 0.8"
"data_20120617_141731_30134.h5", "Simulation of tiny network to generate data for testing analysis code. prelease = 1.0 <- 0.8"
"data_20120623_153426_27377.h5", "Cell count of DeepBasket:  0. numpy RNG seed: 2340111333 prelease = 1.0 <- 0.8"
"data_20120623_153426_27376.h5", "Cell count of DeepBasket:  0. numpy RNG seed: 2340111333 prelease = 1.0 <- 0.8"
"data_20120629_154728_24181.h5", "Cell count of DeepBasket:  0. numpy RNG seed: 4036962588 prelease = 1.0 <- 0.8"
"data_20120629_154728_24179.h5", "Cell count of DeepBasket:  0. numpy RNG seed: 4036962588 prelease = 1.0 <- 0.8"
"data_20120629_154728_24180.h5", "Cell count of DeepBasket:  0. numpy RNG seed: 4036962588 prelease = 1.0 <- 0.8"
"data_20120702_134806_22155.h5", "Testing stimulus train with reduced network. prelease = 1.0 <- 0.8"
"data_20120702_143019_22397.h5", "Testing stimulus train with reduced network. prelease = 1.0 <- 0.8"
"data_20120702_163328_23549.h5", "Testing stimulus train with reduced network. Increased amplitude from 0.1 nA to 1 nA prelease = 1.0 <- 0.8"
"data_20120706_010425_2293.h5", "Cell count of DeepBasket:  0. numpy RNG seed: 4036962588 10. numpy RNG seed: 202055305 prelease = 1.0 <- 0.8"
"data_20120706_010425_2294.h5", "Cell count of DeepBasket:  0. numpy RNG seed: 4036962588 10. numpy RNG seed: 202055305 prelease = 1.0 <- 0.8"
"data_20120707_110602_5965.h5", "Checking absense of effect from stimulus train with small network (similar to 2012-0702) by recording Vm from all cells. prelease = 1.0 <- 0.8"
"data_20120712_121129_32275.h5", "Cell count of DeepBasket:  0. numpy RNG seed: 4036962588 10. numpy RNG seed: 202055305 30. numpy RNG seed: 3003014808 prelease = 1.0 <- 0.8"
"data_20120712_121129_32273.h5", "Cell count of DeepBasket:  0. numpy RNG seed: 4036962588 10. numpy RNG seed: 202055305 30. numpy RNG seed: 3003014808 prelease = 1.0 <- 0.8"
"data_20120712_121129_32274.h5", "Cell count of DeepBasket:  0. numpy RNG seed: 4036962588 10. numpy RNG seed: 202055305 30. numpy RNG seed: 3003014808 prelease = 1.0 <- 0.8"
"data_20120719_095615_32186.h5", "Cell count of DeepBasket:  0. numpy RNG seed: 4036962588 10. numpy RNG seed: 202055305 30. numpy RNG seed: 3003014808 60. numpy RNG seed: 1906244534 prelease = 1.0 <- 0.8"
"data_20120724_142423_19602.h5", "Testing small network for transmission delay with base line GABA conductance prelease = 1.0 <- 0.8"
"data_20120724_153602_19950.h5", "Testing small network for transmission delay with baseline GABA conductance. Pulse width increased from 1 ms to 2 ms as the cells did not cross threshold in previous test prelease = 1.0 <- 0.8"
"data_20120724_155727_20002.h5", "Testing small network for transmission delay with baseline GABA conductance. Pulse width increased from 1 ms to 2 ms as the cells did not cross threshold in previous test. Also stimulating all TCR cells as the spikes from just two cells are not enough to make the spiny stellates spike prelease = 1.0 <- 0.8"
"data_20120724_171405_17858.h5", "Simulating with baseline gaba, cell count same as 19 July 2012 simulation. Reduced simulation time to 25 s prelease = 1.0 <- 0.8"
"data_20120725_114541_22267.h5", "Testing randomization of initVm prelease = 1.0 <- 0.8"
"data_20120725_125337_22666.h5", "Testing randomization of initVm prelease = 1.0 <- 0.8"
"data_20120725_125439_22687.h5", "Testing randomization of initVm prelease = 1.0 <- 0.8"
"data_20120725_125636_22700.h5", "Testing randomization of initVm prelease = 1.0 <- 0.8"
"data_20120726_102328_30325.h5", "Testing single spiny stellate cell for spontaneous epileptiform spiking. prelease = 1.0 <- 0.8"
"data_20120726_103957_8760.h5", "Testing single spiny stellate cell for spontaneous epileptiform spiking. Previous one had 9 SupLTS cells by mistake and missed out recording the Vm of the spiny stellate cell prelease = 1.0 <- 0.8"
"data_20120726_140012_9170.h5", "Testing single spiny stellate cell for spontaneous epileptiform spiking. This time with randomization of initVm. Now bias current on spiny stellate cells is 0.0 nA. Last simulation exited because of # character in a property line. prelease = 1.0 <- 0.8"
"data_20120730_150206_20338.h5", "Checking reduced net with 2 ms wide stimulus and no bias current for spiny stellates. 26 Jul 2012 simulation showed that there were no spontaneous spiking in spiny stellate cells when there was no bias current. But due to the stimulus being too narrow, the TCR cells did not spike at all. prelease = 1.0 <- 0.8"
"data_20120807_122616_16181.h5", "testing rng seeding changes. prelease = 1.0 <- 0.8"
"data_20120807_122954_18582.h5", "testing rng seeding changes. prelease = 1.0 <- 0.8"
"data_20120807_124956_32123.h5", "testing Em randomization. prelease = 1.0 <- 0.8"
"data_20120807_125351_2480.h5", "testing Em randomization. prelease = 1.0 <- 0.8"
"data_20120825_144005_24153.h5", "prelease = 1.0 <- 1"
"data_20120825_152943_24545.h5", "prelease = 1.0 <- 1"
"data_20120825_153238_24626.h5", "prelease = 1.0 <- 1"
"data_20120825_154223_24919.h5", "prelease = 1.0 <- 1"
"data_20120825_154857_25535.h5", "prelease = 1.0 <- 1"
"data_20120827_093419_30415.h5", "Running a test simulation to check exact overlap of bg+probe. prelease = 1.0 <- 1"
"data_20120827_165508_24271.h5", "Running a TCR-L4 only simulation with randomized stimulus time prelease = 1.0 <- 1"
"data_20120829_121324_20182.h5", "RE-Running a TCR-L4 only simulation with randomized stimulus time. prelease = 1.0 <- 1"
"data_20120831_132533_9688.h5", "Another simulation of the same network with different rng seeds prelease = 1.0 <- 1"
"data_20120904_080805_15393.h5", "Yet another instantiation of the network prelease = 1.0 <- 1"
"data_20120919_172536_12276.h5", "Another simulation of the TCR->SpinyStellate network with  30 DeepBasket and 30 DeepLTS prelease = 1.0 <- 1"
"data_20120922_195344_13808.h5", "Another simulation of the TCR->SpinyStellate network with  30 DeepBasket and 30 DeepLTS. run 2 prelease = 1.0 <- 1"
"data_20120925_140523_15171.h5", "Another simulation of the TCR->SpinyStellate network with  30 DeepBasket and 30 DeepLTS. run 3 prelease = 1.0 <- 1"
"data_20120928_095506_16949.h5", "Another simulation of the TCR->SpinyStellate network with  30 DeepBasket and 30 DeepLTS. run 4 prelease = 1.0 <- 1"
"data_20120929_184651_17981.h5", "Another simulation of the TCR->SpinyStellate network with  30 DeepBasket and 30 DeepLTS. run 5 prelease = 1.0 <- 1"
"data_20121003_091501_19886.h5", "Another simulation of the TCR->SpinyStellate network with  40 DeepBasket and 30 DeepLTS. run 1 prelease = 1.0 <- 1"
"data_20121004_201146_20645.h5", "Another simulation of the TCR->SpinyStellate network with  40 DeepBasket and 30 DeepLTS. run 2 prelease = 1.0 <- 1"
"data_20121006_081815_23857.h5", "Another simulation of the TCR->SpinyStellate network with  40 DeepBasket and 30 DeepLTS. run 3 prelease = 1.0 <- 1"
"data_20121008_104359_25161.h5", "Another simulation of the TCR->SpinyStellate network with  40 DeepBasket and 30 DeepLTS. run 4 prelease = 1.0 <- 1"
"data_20121012_140308_27319.h5", "Another simulation of the TCR->SpinyStellate network with  40 DeepBasket and 30 DeepLTS. run 5 prelease = 1.0 <- 1"
"data_20121014_184919_28619.h5", "Another simulation of the TCR->SpinyStellate network with  50 DeepBasket and 30 DeepLTS. run 1 prelease = 1.0 <- 1"
"data_20121105_144428_16400.h5", "Another simulation of the TCR->SpinyStellate network with  50 DeepBasket and 30 DeepLTS. run 2 prelease = 1.0 <- 1"
"data_20121107_100729_29479.h5", "Another simulation of the TCR->SpinyStellate network with  50 DeepBasket and 30 DeepLTS. run 3 prelease = 1.0 <- 1"
"data_20121108_210758_30357.h5", "Another simulation of the TCR->SpinyStellate network with  50 DeepBasket and 30 DeepLTS. run 4 prelease = 1.0 <- 1"
"data_20121112_105155_32671.h5", "Testing email notification with a single cell prelease = 1.0 <- 1"
"data_20121112_110119_32755.h5", "Testing email notification with a single cell prelease = 1.0 <- 1"
"data_20121112_112211_685.h5", "Another simulation of the TCR->SpinyStellate network with  50 DeepBasket and 30 DeepLTS. run 4 prelease = 1.0 <- 1"
"data_20121114_091030_2716.h5", "Another simulation of the TCR->SpinyStellate network with  60 DeepBasket and 30 DeepLTS. run 1 prelease = 1.0 <- 1"
"data_20121116_091100_3774.h5", "Another simulation of the TCR->SpinyStellate network with  60 DeepBasket and 30 DeepLTS. run 2 prelease = 1.0 <- 1"
"data_20121118_132702_5610.h5", "Another simulation of the TCR->SpinyStellate network with  60 DeepBasket and 30 DeepLTS. run 3 prelease = 1.0 <- 1"
"data_20121120_090612_6590.h5", "Another simulation of the TCR->SpinyStellate network with  60 DeepBasket and 30 DeepLTS. run 4 prelease = 1.0 <- 1"
"data_20121122_145449_8016.h5", "Another simulation of the TCR->SpinyStellate network with  60 DeepBasket and 30 DeepLTS. run 5. Lats run crashed due to matplotlib backend issue. prelease = 1.0 <- 1"
"data_20121124_162657_9363.h5", "10 TCR cells stimulated with background. Simulation of the TCR->SpinyStellate network with  60 DeepBasket and 30 DeepLTS. run 1. prelease = 1.0 <- 1"
"data_20121126_092942_10181.h5", "10 TCR cells stimulated with background. Simulation of the TCR->SpinyStellate network with  60 DeepBasket and 30 DeepLTS. run 1. prelease = 1.0 <- 1"
"data_20121128_092639_11369.h5", "10 TCR cells stimulated with background. Simulation of the TCR->SpinyStellate network with  60 DeepBasket and 30 DeepLTS. run 3. prelease = 1.0 <- 1"
"data_20121130_083256_12326.h5", "10 TCR cells stimulated with background. Simulation of the TCR->SpinyStellate network with  60 DeepBasket and 30 DeepLTS. run 4. prelease = 1.0 <- 1"
"data_20121205_165444_16910.h5", "prelease = 1.0 <- 1"
"data_20121208_105807_15611.h5", "prelease = 1.0 <- 1"
"data_20121211_103522_12008.h5", "prelease = 1.0 <- 1"
"data_20121214_095338_17603.h5", "prelease = 1.0 <- 1"
"data_20121218_090355_29114.h5", "prelease = 1.0 <- 1"
"data_20121221_151958_9665.h5", "15 TCR stimulated. Run 5 prelease = 1.0 <- 1"
"data_20121226_095623_17407.h5", "Without inhibition. Run 1 prelease = 1.0 <- 1"
"data_20121228_091024_22059.h5", "Without inhibition. Run 2 prelease = 1.0 <- 1"
"data_20121230_142445_29596.h5", "Without inhibition. Run 3 prelease = 1.0 <- 1"
"data_20130102_100651_9833.h5", "Without inhibition. Run 4 prelease = 1.0 <- 1"
"data_20130105_092151_12565.h5", "Without inhibition. Run 5 prelease = 1.0 <- 1"
"data_20130107_175609_8221.h5", "Without inhibition. NMDAChan corrected. Earlier simulations today were test cases and some were killed. prelease = 1.0 <- 1"
"data_20130110_155030_24082.h5", "WIth no deep basket but 30 deep lts cells. Debug print removed from synchan.cpp prelease = 1.0 <- 1"
"data_20130112_093358_3354.h5", "WIth no deep basket but 30 deep lts cells. Run 2 prelease = 1.0 <- 1"
"data_20130113_193036_21815.h5", "WIth no deep basket but 30 deep lts cells. Run 3 prelease = 1.0 <- 1"
"data_20130115_091426_25969.h5", "WIth no deep basket but 30 deep lts cells. Run 4 prelease = 1.0 <- 1"
"data_20130116_161343_28645.h5", "WIth no deep basket but 30 deep lts cells. Run 5 prelease = 1.0 <- 1"
"data_20130119_114614_12793.h5", "20 bg-stimulated TCR, 5 probe stimulated TCR. Run 2 prelease = 1.0 <- 1"
"data_20130121_150010_15584.h5", "20 bg-stimulated TCR, 5 probe stimulated TCR. Run 1. The earlier run 1 did not work. prelease = 1.0 <- 1"
"data_20130123_091433_23206.h5", "20 bg-stimulated TCR, 5 probe stimulated TCR. Run 3. prelease = 1.0 <- 1"
"data_20130125_120631_30768.h5", "20 bg-stimulated TCR, 5 probe stimulated TCR. Run 4. prelease = 1.0 <- 1"
"data_20130128_230854_32444.h5", "20 bg-stimulated TCR, 5 probe stimulated TCR. Run 5. prelease = 1.0 <- 1"
